omny.fm へのリンク,日付,タイトル,コメント,MC,出演者1,出演者2,出演者3,音源編集,備考・メモ・作業された方のお名前(ハンドルネーム可)
https://omny.fm/shows/asahi/52-168,"Thu, 29 Jun 2023 19:00:00 +0000",守備範囲は沖縄からフィンランドまで　大阪チームに新メンバー登場 #52-168,,橋本佳奈,木下広大,岸上渉,,井岡諒,
https://omny.fm/shows/asahi/100-108,"Sun, 02 Jul 2023 19:00:00 +0000",バズる記事には「広さ、深さ、近さ」がある　ヨッピーさんと語ろう #100-108,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",杢田光,
https://omny.fm/shows/asahi/50-223,"Mon, 03 Jul 2023 19:00:00 +0000",35年ぶりに届いた手紙　同じ星空の下で（声でつながる⑥） #50-223,,神田大介,"小林友花,朝デジ事業センター","若松真平,編集委員",,堀江麻友,tainuke 入りません（涙） 朗読　堀江麻友（音源編集）、木下広大、飯島啓史、杢田光、江向彩也夏、菅澤百恵
https://omny.fm/shows/asahi/50-224,"Tue, 04 Jul 2023 19:00:00 +0000",攻めの西洋式、ロケ地にもなった京都の建物　「P」に誘われて　建モノがたり #50-224,,杢田光,"田中沙織,メディアプロダクション企画編集部","深山亜耶,メディアプロダクション企画編集部","桝井政則,メディアプロダクション企画編集部",杢田光,tainuke
https://omny.fm/shows/asahi/42-27,"Wed, 05 Jul 2023 19:00:00 +0000",その言葉、ひと工夫で生かせるかも　使い方次第で変わる見出しの印象　#42-27,,大野由衣,"南有紀,コンテンツ編成本部",,,大野由衣,
https://omny.fm/shows/asahi/51-43,"Thu, 06 Jul 2023 19:00:00 +0000",【速報】お待たせしました　朝リスのみなさまに大切なお知らせです #51-43,,堀江麻友,神田大介,中島晋也,杢田光,堀江麻友,
https://omny.fm/shows/asahi/100-109,"Sun, 09 Jul 2023 19:00:00 +0000",土佐市の移住者カフェに行ってきました　記事の書き方、ネットで揉まれた　ヨッピーさんと語ろう #100-109,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",杢田光,
https://omny.fm/shows/asahi/50-225,"Mon, 10 Jul 2023 19:00:00 +0000",子どもたちと一緒に作る紙面　家族の食卓でふくらむ話題（朝日小学生新聞①） #50-225,,堀江麻友,"富貴大輔,朝日学生新聞社 朝日小学生新聞編集長,https://twitter.com/asasho",,,堀江麻友,
https://omny.fm/shows/asahi/50-226,"Tue, 11 Jul 2023 19:00:00 +0000",自分の住んでいる地域は？　豆知識を増やして楽しく学習（朝日小学生新聞②） #50-226,,堀江麻友,"富貴大輔,朝日学生新聞社 朝日小学生新聞編集長,https://twitter.com/asasho",,,堀江麻友,
https://omny.fm/shows/asahi/52-169,"Wed, 12 Jul 2023 19:00:00 +0000",「インチキ」におびえる安田桂子　新CMの裏話を紹介（前編） #52-169,,堀江麻友,杢田光,水野梓,木下広大,菅澤百恵,"tainuke 全編聞けてないのですが、タイトルに安田さんの名前がありますが出演者には入ってない？？
→安田さんは話題に出ているだけなので、出演はしていません。このままで大丈夫です。（堀江）"
https://omny.fm/shows/asahi/52-170,"Thu, 13 Jul 2023 19:00:00 +0000",朝ポキお便りのCM、実は2種類あります　新メンバーも登場（後編） #52-170,,堀江麻友,杢田光,水野梓,"木下広大
飯島啓史",菅澤百恵,tainuke 4名いたので、出演者3に2名追加しています→対応
https://omny.fm/shows/asahi/100-110-0,"Sun, 16 Jul 2023 19:00:00 +0000",YouTuberに先越されてる　新聞社の未来、どうすれば？　ヨッピーさんと語ろう #100-110,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",杢田光,
https://omny.fm/shows/asahi/50-227,"Mon, 17 Jul 2023 19:00:00 +0000",ぼく流の音楽すら壊したい　思想を音で表現する（坂本龍一をたどって①） #50-227,,堀江麻友,"定塚遼,文化部","江向彩也夏,メディア事業本部・イベント運営1部",,堀江麻友,
https://omny.fm/shows/asahi/50-228,"Tue, 18 Jul 2023 19:00:00 +0000",時間から音楽を解き放つ　晩年にたどり着いた境地（坂本龍一をたどって②） #50-228,,堀江麻友,"定塚遼,文化部","江向彩也夏,メディア事業本部・イベント運営1部",,堀江麻友,
https://omny.fm/shows/asahi/50-229,"Wed, 19 Jul 2023 19:00:00 +0000",食も空気も水も　延長線上で問い続けた環境問題（坂本龍一をたどって③） #50-229,,堀江麻友,"定塚遼,文化部","江向彩也夏,メディア事業本部・イベント運営1部",,堀江麻友,
https://omny.fm/shows/asahi/50-230,"Thu, 20 Jul 2023 19:00:00 +0000",そびえ立つ3本の塔、これなんだ？　戦争と映画の歩みをたどる　建モノがたり #50-230,,杢田光,"島貫柚子,メディアプロダクション企画編集部","田中沙織,メディアプロダクション企画編集部","桝井政則,メディアプロダクション企画編集部",杢田光,tainuke
https://omny.fm/shows/asahi/100-111-0,"Sun, 23 Jul 2023 19:00:00 +0000",ライターは今後しんどい？　人は地面に降りていかなきゃ　ヨッピーさんと語ろう #100-111,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",望月愛実,
https://omny.fm/shows/asahi/50-231,"Mon, 24 Jul 2023 19:00:00 +0000",視聴者との距離感が生むドラマの「今っぽさ」　脚本家が出会った何人もの主人公 #50-231,,木下広大,"西田堅一,動画ディレクター",,,木下広大,
https://omny.fm/shows/asahi/50-232,"Tue, 25 Jul 2023 15:00:00 +0000",「健康にいい」の落とし穴　機能性表示食品の不思議な〝正体〟 #50-232,,水野梓,"朽木誠一郎,withnews副編集長,https://twitter.com/amanojerk",堀江麻友,,堀江麻友,
https://omny.fm/shows/asahi/50-233,"Wed, 26 Jul 2023 19:00:00 +0000",2世紀前に開発されたBMI　体脂肪率12%でも「肥満」と判定されるカラクリ #50-233,,水野梓,"朽木誠一郎,withnews副編集長,https://twitter.com/amanojerk",堀江麻友,,堀江麻友,
https://omny.fm/shows/asahi/50-234,"Thu, 27 Jul 2023 19:00:00 +0000",満州とアヘンの闇、「妖艶」に伝えたくて　リッチコンテンツの舞台裏（前編 ） #50-234,,岸上渉,"森本浩一郎,コンテンツ編成本部 WEBディレクター",橋下佳奈,,井岡諒,
https://omny.fm/shows/asahi/50-235,"Fri, 28 Jul 2023 19:00:00 +0000",満州とアヘン、AIでは出せないリアル求めて　リッチコンテンツの舞台裏（後編）  #50-235,,岸上渉,"森本浩一郎,コンテンツ編成本部 WEBディレクター",橋下佳奈,,井岡諒,
https://omny.fm/shows/asahi/100-112,"Mon, 31 Jul 2023 00:05:00 +0000",「それってあなたの感想ですよね」論破にどう対応する？　ヨッピーさんと語ろう  #100-112,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",望月愛実,
https://omny.fm/shows/asahi/51-44,"Mon, 31 Jul 2023 19:00:00 +0000",2023年上半期ランキング　エピソード別で上位を占めたのは ＃51-44,,堀江麻友,神田大介,中島晋也,杢田光,堀江麻友,
https://omny.fm/shows/asahi/50-236,"Tue, 01 Aug 2023 19:00:00 +0000",金沢でZEN（禅）に触れて　○△□に隠されたメッセージ　建モノがたり #50-236,,杢田光,"千葉菜々,メディアプロダクション企画編集部","片山知愛,メディアプロダクション企画編集部","桝井政則,メディアプロダクション企画編集部",杢田光,tainuke
https://omny.fm/shows/asahi/52-171,"Wed, 02 Aug 2023 19:00:00 +0000",企業系ポッドキャスト、百花繚乱　推し番組はどれだ（前編） #52-171,,飯沼優仁,中島晋也,杢田光,,安田桂子,
https://omny.fm/shows/asahi/cm-pr-52-172,"Thu, 03 Aug 2023 19:00:00 +0000",CMともPRともちょっと違う　企業系ポッドキャストが伝えたい価値（後編） #52-172,,飯沼優仁,中島晋也,杢田光,,安田桂子,
https://omny.fm/shows/asahi/100-113,"Sun, 06 Aug 2023 19:00:00 +0000",月5ドル払ってコメント　みんな知って欲しいという欲がある？　ヨッピーさんと語ろう  #100-113,,神田大介,"ヨッピー,ライター,https://twitter.com/yoppymodel","伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",望月愛実,
https://omny.fm/shows/asahi/42-28,"Mon, 07 Aug 2023 19:00:00 +0000",たとえば中也の詩のように　「声に出したい見出し」か考えながら #42-28,,大野由衣,"山本悠理,コンテンツ編成本部",,,大野由衣,
https://omny.fm/shows/asahi/50-237,"Tue, 08 Aug 2023 19:00:00 +0000",リーダーシップ、コミュ力、人間力…「能力」に追い詰められていませんか（前編） #50-237,,水野梓,"勅使川原真衣,組織開発コンサルタント,https://twitter.com/maigawarateshi",,,堀江麻友,
https://omny.fm/shows/asahi/50-238,"Wed, 09 Aug 2023 19:00:00 +0000",車にはウィンカーやブレーキ、ワイパーだって必要　能力も同じ（後編） #50-238,,水野梓,"勅使川原真衣,組織開発コンサルタント,https://twitter.com/maigawarateshi",,,堀江麻友,
https://omny.fm/shows/asahi/50-239,"Thu, 10 Aug 2023 19:00:00 +0000",中継でわざとペンギン池に落ちる芸人　動物には通じない人間の都合 #50-239,,堀江麻友,"太田匡彦,文化部,https://twitter.com/qEaLO0nvwWqCKMx",,,堀江麻友,
https://omny.fm/shows/asahi/100-114,"Sun, 13 Aug 2023 19:00:00 +0000",SNS、どう付き合ってる？　スレッズにはいつか見たことがあるような光景が #100-114,,神田大介,"伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",,望月愛実,
https://omny.fm/shows/asahi/52-173,"Mon, 14 Aug 2023 19:00:00 +0000",歌ってはじけて気分上々　じょいふるだって止まらない（懐メロ・大学編①） #52-173,,安田桂子,中島晋也,水野梓,"木下広大
堀江麻友",堀江麻友,MCを除く出演者が4人いるため、4人目のところに二人入力しています。→対応
https://omny.fm/shows/asahi/52-174,"Tue, 15 Aug 2023 19:00:00 +0000",モラトリアムが終わりゆく切なさをかみしめて　僕は東京に降り立った（懐メロ・大学編②） ＃52-174,,安田桂子,中島晋也,水野梓,"木下広大
堀江麻友",堀江麻友,↑こちらも同様です。　　　堀江麻友→対応
https://omny.fm/shows/asahi/52-175,"Wed, 16 Aug 2023 19:00:00 +0000",1曲で40分超え　熱気とともに踊りながらトランス状態（懐メロ・大学編③） #52-175,,安田桂子,中島晋也,水野梓,"木下広大
堀江麻友",堀江麻友,↑こちらも同様です。　　　堀江麻友→対応
https://omny.fm/shows/asahi/51-45,"Thu, 17 Aug 2023 19:00:00 +0000",久々のリアルイベント　アットホームな雰囲気めざして準備してます #51-45,,堀江麻友,神田大介,中島晋也,杢田光,望月愛実,
https://omny.fm/shows/asahi/100-115,"Sun, 20 Aug 2023 19:00:00 +0000",「君たちはどう生きるか」を見てきた　そもそも見たい映画ってどう決める？ #100-115,,神田大介,"伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",,望月愛実,
https://omny.fm/shows/asahi/50-240,"Mon, 21 Aug 2023 19:00:00 +0000",ポール・スミスさんのお気に入り　尾道の元倉庫って？　建モノがたり #50-240,,杢田光,"中山幸穂,メディアプロダクション企画編集部","佐藤直子,メディアプロダクション企画編集部","桝井政則,メディアプロダクション企画編集部",杢田光,tainuke
https://omny.fm/shows/asahi/50-241,"Tue, 22 Aug 2023 19:00:00 +0000",「やさしい医療」へイベント企画　医師たちの挑戦は4年目に #50-241,,水野梓,"大塚篤司,近畿大学医学部皮膚科主任教授,https://twitter.com/otsukaman",安田桂子,,菅澤百恵,
https://omny.fm/shows/asahi/50-242,"Wed, 23 Aug 2023 19:00:00 +0000",医局のリアルを小説に、SNSも積極発信　大塚医師が願うこと #50-242,,水野梓,"大塚篤司,近畿大学医学部皮膚科主任教授,https://twitter.com/otsukaman",安田桂子,,菅澤百恵,
https://omny.fm/shows/asahi/50-243,"Thu, 24 Aug 2023 19:00:00 +0000",スマホが勝手に動画を作ってくれる時代　「ツール」で考える映像のこれから #50-243,,木下広大,"西田堅一,動画ディレクター,https://twitter.com/ibasho_k",,,木下広大,
https://omny.fm/shows/asahi/100-116,"Sun, 27 Aug 2023 19:00:00 +0000",同僚の遅刻や欠勤にイライラ･･･　言いたいことを言った後はフォローをセットで #100-116,,神田大介,"伊藤大地,朝日新聞デジタル編集長,https://twitter.com/daichi","奥山晶二郎,withnews・前編集長,https://twitter.com/o98mas",,望月愛実,
https://omny.fm/shows/asahi/50-244,"Mon, 28 Aug 2023 19:00:00 +0000",生徒たちの表情から団体の入れ替えまで　聴いて見て楽しむ吹奏楽コンクール（前編） #50-244,,堀江麻友,"林田一祐,メディア事業本部","今村優莉,メディア事業本部","佐瀬醇,メディア事業本部",堀江麻友,堀江麻友
https://omny.fm/shows/asahi/50-245,"Tue, 29 Aug 2023 19:00:00 +0000",吹奏楽コンクール、個性あふれる自由曲　もう一度聴いてみたいあの曲 #50-245,,堀江麻友,"林田一祐,メディア事業本部","今村優莉,メディア事業本部","佐瀬醇,メディア事業本部",堀江麻友,堀江麻友
https://omny.fm/shows/asahi/52-176,"Wed, 30 Aug 2023 19:00:00 +0000",一体どっちがオリジナル？　インドで出会ったバターチキン（前編） #52-176,,杢田光,真田嶺,堀江麻友,,堀江麻友,堀江麻友
https://omny.fm/shows/asahi/52-177,"Thu, 31 Aug 2023 19:00:00 +0000",真田嶺、ついに留学　スペイン語＆ポッドキャストを学んで帰ってきます（後編） #52-177,,杢田光,真田嶺,堀江麻友,,堀江麻友,堀江麻友
